epoch,rIndex
1489874400.0,1.3431945069510485
1489896000.0,nan
1489917600.0,1.3431104337858504
1489939200.0,1.3433929867316103
1489960800.0,1.343256744274431
1489982400.0,1.34306769744
1490004000.0,1.3431040268859307
1490025600.0,1.3431342033018685
1490047200.0,1.3432800120241106
1490068800.0,nan
1490090400.0,1.343333684276846
1490112000.0,1.343252249276211
1490133600.0,1.343250062089347
1490155200.0,nan
1490176800.0,1.3432070950382415
1490198400.0,1.3431949304733408
1490220000.0,1.3432041218856738
1490241600.0,nan
1490263200.0,1.3430925154054563
1490284800.0,1.3432042574517198
1490306400.0,1.3432091582714905
1490328000.0,nan
1490349600.0,1.3430444457722037
1490371200.0,1.3431476347504838
1490392800.0,1.3431735089120627
1490414400.0,nan
1490436000.0,1.3430657756195195
1490457600.0,1.3431473472909754
1490479200.0,1.343159556978592
1490500800.0,nan
1490522400.0,1.3431028875936097
1490544000.0,1.3432892467977575
1490565600.0,1.3431388067001642
1490587200.0,nan
1490608800.0,1.3432207506935279
1490630400.0,1.3432551768894336
1490652000.0,1.3432444016931744
1490673600.0,nan
1490695200.0,1.3433152459260294
1490716800.0,1.3431873746705103
1490738400.0,1.3432997976790846
1490760000.0,nan
1490781600.0,1.343275715451729
1490803200.0,1.343117546618132
1490824800.0,1.34324023568
1490846400.0,nan
1490868000.0,1.343358231171488
1490889600.0,1.343093151386046
1490911200.0,1.3431187678818177
1490932800.0,nan
1490954400.0,1.3432434487317093
1490976000.0,1.3434188708787005
1490997600.0,1.3432223638928569
1491019200.0,1.3431096077237032
1491040800.0,1.3435544482247759
1491062400.0,nan
1491084000.0,1.3431089526673061
1491105600.0,1.3434673350929351
1491127200.0,1.3430846557587286
1491148800.0,nan
1491170400.0,1.3431533499909731
1491192000.0,nan
1491213600.0,nan
1491235200.0,nan
1491256800.0,nan
1491278400.0,nan
1491300000.0,nan
1491321600.0,1.3431194333737864
1491343200.0,1.3432109605054998
1491364800.0,nan
1491386400.0,1.3433846901562438
1491408000.0,1.343119709197864
1491429600.0,1.3432581767801157
1491451200.0,nan
1491472800.0,1.3430890879921515
1491494400.0,1.3431657002678854
1491516000.0,1.343256683880322
1491537600.0,nan
1491559200.0,1.3431563128890565
1491580800.0,1.3430945265364171
1491602400.0,1.3432885650015953
1491624000.0,nan
1491645600.0,1.3433680215144133
1491667200.0,1.3433196825136497
1491688800.0,1.3432295531756235
1491710400.0,nan
1491732000.0,1.343324608090924
1491753600.0,1.3430875636487398
1491775200.0,1.3431575029256462
1491796800.0,nan
1491818400.0,1.343302893041496
1491840000.0,1.3432626347310155
1491861600.0,1.3432129509869437
1491883200.0,nan
1491904800.0,1.3433306567413814
1491926400.0,1.3433820895327677
1491948000.0,1.3431007663566512
1491969600.0,nan
1491991200.0,1.3434467925724825
1492012800.0,nan
1492034400.0,1.3431934703094954
1492056000.0,nan
1492077600.0,1.3431115227341281
1492099200.0,1.34324475389188
1492120800.0,1.3433287199908146
1492142400.0,nan
1492164000.0,1.343342231267574
1492185600.0,1.3434161804954434
1492207200.0,1.3432629634837459
1492228800.0,nan
1492250400.0,nan
1492272000.0,1.3431496196634425
1492293600.0,1.3432159056712558
1492315200.0,nan
1492336800.0,1.3431189155925751
1492358400.0,1.343110946942356
1492380000.0,1.3431710263833478
1492401600.0,nan
1492423200.0,1.3433251411600455
1492444800.0,1.3431490941221098
1492466400.0,1.343206912791555
1492488000.0,nan
1492509600.0,1.3430832246651048
1492531200.0,1.3430728741709823
1492552800.0,1.3431693033213372
1492574400.0,nan
1492596000.0,1.3431151108112338
1492617600.0,1.3430868223268506
1492639200.0,1.3432605197160394
1492660800.0,nan
1492682400.0,1.3431295892433028
1492704000.0,1.3431998243529608
1492725600.0,1.3431747544945682
1492747200.0,1.3435517912267698
1492768800.0,1.3431528954988652
1492790400.0,1.3432203370408207
1492812000.0,1.3432531315463019
1492833600.0,1.34314868631
1492855200.0,1.3435456945714934
1492876800.0,1.343355923836113
1492898400.0,1.3431989119453858
1492920000.0,nan
1492941600.0,1.343211118678773
1492963200.0,1.3431420447905345
1492984800.0,1.3431279773691975
1493006400.0,nan
1493028000.0,nan
1493049600.0,1.3431927783102238
1493071200.0,1.3431639656706333
1493092800.0,nan
1493114400.0,1.3431517538616646
1493136000.0,1.3431259959489938
1493157600.0,1.343086950942149
1493179200.0,1.3431377265450197
1493200800.0,1.343222970905272
1493222400.0,1.3432408181288984
1493244000.0,1.3432323213061335
1493265600.0,1.343073759264559
1493287200.0,nan
1493308800.0,1.3430604472609362
1493330400.0,1.3430858581686544
1493352000.0,1.343089896819086
1493373600.0,1.3432404560884348
1493395200.0,1.3430918751986651
1493416800.0,1.3431789618123027
1493438400.0,nan
1493460000.0,1.343292931312442
1493481600.0,1.343071533387713
1493503200.0,1.3430830026442828
1493524800.0,nan
1493546400.0,1.343250691873398
1493568000.0,1.3430756146750282
1493589600.0,1.343102791584826
1493611200.0,nan
1493632800.0,1.3433380473924579
1493654400.0,1.3431333498852578
1493676000.0,1.343126692923119
1493697600.0,nan
1493719200.0,1.3433460037018818
1493740800.0,1.3431477187704697
1493762400.0,1.343167898604489
1493784000.0,nan
1493805600.0,1.34314967185888
1493827200.0,1.343609871999411
1493848800.0,1.3431680733787212
1493870400.0,1.343123964117104
1493892000.0,1.343247877727435
1493913600.0,1.3434051075220694
1493935200.0,1.3432055711353956
1493956800.0,1.343534173514379
1493978400.0,1.3430008195602183
1494000000.0,1.3431851335806357
1494021600.0,1.3430715402144775
1494043200.0,nan
1494064800.0,1.3432236989964492
1494086400.0,1.3429469121075712
1494108000.0,1.3430554221441375
1494129600.0,1.3435026004119361
1494151200.0,1.3428852895982024
1494172800.0,1.3429714091767215
1494194400.0,nan
1494216000.0,nan
1494237600.0,1.342958932255389
1494259200.0,1.3432427441605757
1494280800.0,1.3430012823768978
1494302400.0,nan
1494324000.0,1.3433176616922222
1494345600.0,1.34316655792657
1494367200.0,1.3431530112572299
1494388800.0,nan
1494410400.0,1.3433114125247951
1494432000.0,1.3430700652437941
1494453600.0,1.3430818514332903
1494475200.0,nan
1494496800.0,1.343057737139575
1494518400.0,1.342973803400955
1494540000.0,1.3431412326209842
1494561600.0,nan
1494583200.0,1.3431254489668527
1494604800.0,1.3432340556238587
1494626400.0,1.343101828931428
1494648000.0,nan
1494669600.0,1.3433102085541333
1494691200.0,1.3431692662647898
1494712800.0,1.343165235311805
1494734400.0,nan
1494756000.0,1.3431687726478763
1494777600.0,1.34301057111309
1494799200.0,1.3428784192627272
1494820800.0,1.343208462270783
1494842400.0,1.3430838354499959
1494864000.0,1.3431531938733758
1494885600.0,1.3433633696114324
1494907200.0,nan
1494928800.0,1.3429770277092172
1494950400.0,1.3432580297520873
1494972000.0,1.3433294037780674
1494993600.0,1.343128885051008
1495015200.0,1.343055080662161
1495036800.0,1.3432975502704143
1495058400.0,1.3432582555218016
1495080000.0,nan
1495101600.0,1.3430826916984662
1495123200.0,1.3431833926132775
1495144800.0,1.3431103586261797
1495166400.0,nan
1495188000.0,1.343281189069759
1495209600.0,1.343243980227316
1495231200.0,1.3430738950111354
1495252800.0,nan
1495274400.0,1.3432105505759293
1495296000.0,1.3432177417301632
1495317600.0,1.3430712511902072
1495339200.0,nan
1495360800.0,1.3433731122954238
1495382400.0,1.3433358154556994
1495404000.0,1.3433616287890005
1495425600.0,1.343655645595168
1495447200.0,1.3435361826944996
1495468800.0,1.3431653366647525
1495490400.0,1.3433124650199937
1495512000.0,nan
1495533600.0,1.3433622339446758
1495555200.0,1.3430898928674706
1495576800.0,1.3430094003211663
1495598400.0,nan
1495620000.0,1.343316283425307
1495641600.0,1.3432422370413117
1495663200.0,1.343147697374094
1495684800.0,nan
1495706400.0,1.3434323114321578
1495728000.0,1.3430527027033894
1495749600.0,1.3433108504339477
1495771200.0,nan
1495792800.0,1.3433353390256397
1495814400.0,1.3433272330093229
1495836000.0,1.3433014337220903
1495857600.0,nan
1495879200.0,1.343289397554066
1495900800.0,1.343236395455831
1495922400.0,1.3432034056497066
1495944000.0,nan
1495965600.0,1.3431735862876937
1495987200.0,1.3434467532359635
1496008800.0,1.3433400610408042
1496030400.0,nan
1496052000.0,1.3431997217876237
1496073600.0,1.3432425319429309
1496095200.0,1.343107305850359
1496116800.0,nan
1496138400.0,1.3430713669769525
1496160000.0,1.3433144911759234
1496181600.0,1.3432386139890975
1496203200.0,nan
1496224800.0,1.3430056082127921
1496246400.0,1.3433655621552667
1496268000.0,1.3433378527069169
1496289600.0,nan
1496311200.0,1.342948393098197
1496332800.0,1.3435375023458367
1496354400.0,1.3432120883142855
1496376000.0,nan
1496397600.0,1.3435196452508422
1496419200.0,1.3428565624975954
1496440800.0,1.3432213332864695
1496462400.0,nan
1496484000.0,1.3427297514697112
1496505600.0,1.3433472487325575
1496527200.0,1.3431488130960076
1496548800.0,nan
1496570400.0,1.343169465488669
1496592000.0,1.343114039340806
1496613600.0,1.3429501580286562
1496635200.0,nan
1496656800.0,1.3430987824006932
1496678400.0,1.343394053846688
1496700000.0,1.3430509102251302
1496721600.0,nan
1496743200.0,1.342872936416335
1496764800.0,1.3432624084348477
1496786400.0,1.343288426207455
1496808000.0,1.3431503009859072
1496829600.0,1.3431651953737327
1496851200.0,1.343388763486009
1496872800.0,1.3431722079057609
1496894400.0,nan
1496916000.0,1.3434832081169046
1496937600.0,1.3429347235583868
1496959200.0,1.3431632711063446
1496980800.0,nan
1497002400.0,1.343238863559241
1497024000.0,1.3433868675182328
1497045600.0,1.3434526743178314
1497067200.0,nan
1497088800.0,1.343353281782059
1497110400.0,1.3430172560779552
1497132000.0,1.3432518849187782
1497153600.0,nan
1497175200.0,1.3430879568009526
1497196800.0,1.3431900701760089
1497218400.0,1.3435436515573762
1497240000.0,nan
1497261600.0,1.3432852907545383
1497283200.0,1.3431278024710416
1497304800.0,1.343181728427966
1497326400.0,nan
1497348000.0,1.343292952332562
1497369600.0,1.342929099722909
1497391200.0,1.3430988995548725
1497412800.0,nan
1497434400.0,1.3434008274115457
1497456000.0,1.3435209784296775
1497477600.0,1.343217964038558
1497499200.0,nan
1497520800.0,1.3435979181460747
1497542400.0,1.3433617012655628
1497564000.0,1.343115231242105
1497585600.0,nan
1497607200.0,1.343354151188539
1497628800.0,1.3430464795496508
1497650400.0,1.3431483086928078
1497672000.0,nan
1497693600.0,1.3432827602609128
1497715200.0,1.3429544811976666
1497736800.0,1.343434469417825
1497758400.0,nan
1497780000.0,1.3432560862384508
1497801600.0,1.343080488432656
1497823200.0,1.3431826974619996
1497844800.0,nan
1497866400.0,1.3433578232709091
1497888000.0,1.3430502885928268
1497909600.0,1.3433232882905841
1497931200.0,nan
1497952800.0,1.3433363988138451
1497974400.0,1.342815431109163
1497996000.0,1.3429104718267728
1498017600.0,nan
1498039200.0,1.3430690369908742
1498060800.0,1.3432360673430486
1498082400.0,1.343084073261697
1498104000.0,1.343154424248346
1498125600.0,1.3431776714452854
1498147200.0,1.3429859286427215
1498168800.0,1.3433570335215828
1498190400.0,nan
1498212000.0,1.3430434781862342
1498233600.0,1.3433599133408611
1498255200.0,1.3431437160258435
1498276800.0,nan
1498298400.0,1.3429679524947682
1498320000.0,1.3431560164024194
1498341600.0,1.3431257017978384
1498363200.0,nan
1498384800.0,1.3434641408281205
1498406400.0,1.3434719224852956
1498428000.0,1.343126676258416
1498449600.0,nan
1498471200.0,1.3426520483267201
1498492800.0,nan
1498514400.0,1.343027780151101
1498536000.0,nan
1498557600.0,1.3430856414892913
1498579200.0,1.3433093717394033
1498600800.0,1.342988198476182
1498622400.0,nan
1498644000.0,1.3431239553796799
1498665600.0,1.343136277558946
1498687200.0,1.3430284220686974
1498708800.0,nan
1498730400.0,1.3434351697644504
1498752000.0,nan
1498773600.0,1.3429397088852422
1498795200.0,nan
1498816800.0,1.343430347733655
1498838400.0,1.342704298402778
1498860000.0,1.3430925050540605
1498881600.0,nan
1498903200.0,1.3431633796100402
1498924800.0,1.3433469742952722
1498946400.0,1.342890895613941
1498968000.0,nan
1498989600.0,1.342854898009808
1499011200.0,1.3428269192592934
1499032800.0,1.3431392861679037
1499054400.0,nan
1499076000.0,1.34319481719744
1499097600.0,1.3423524279486438
1499119200.0,1.3430393580268287
1499140800.0,nan
1499162400.0,1.342938573985409
1499184000.0,1.3430017407993937
1499205600.0,1.3432593449859205
1499227200.0,1.3424863014760933
1499248800.0,1.343069014906
1499270400.0,1.3421003385068615
1499292000.0,1.3431374988076652
1499313600.0,nan
1499335200.0,1.3430953221776452
1499356800.0,1.3431155894826816
1499378400.0,1.3429528947907332
1499400000.0,nan
1499421600.0,1.3424001513585204
1499443200.0,1.342876930087697
1499464800.0,1.3432750372508477
1499486400.0,nan
1499508000.0,1.3430382964228564
1499529600.0,1.3430811736284003
1499551200.0,1.3432344310849984
1499572800.0,nan
1499594400.0,1.3431693491316719
1499616000.0,1.3433524001149613
1499637600.0,1.34314969547526
1499659200.0,nan
1499680800.0,1.3431856961255357
1499702400.0,1.343462457031952
1499724000.0,1.3431814177888255
1499745600.0,nan
1499767200.0,1.3429175960843518
1499788800.0,1.343582329885988
1499810400.0,1.3431816252635127
1499832000.0,nan
1499853600.0,1.3420903594263074
1499875200.0,1.3425966214156961
1499896800.0,1.343145837376403
1499918400.0,nan
1499940000.0,1.3431720447930597
1499961600.0,1.3429881800776142
1499983200.0,1.342788780027384
1500004800.0,nan
1500026400.0,1.3426039678301522
1500048000.0,1.3420176849644214
1500069600.0,1.3431420197131838
1500091200.0,nan
1500112800.0,1.3426926119165976
1500134400.0,1.3428969403981936
1500156000.0,1.3430924973689582
1500177600.0,nan
1500199200.0,1.343217093451434
1500220800.0,1.3431382600072992
1500242400.0,1.3429191331641541
1500264000.0,nan
1500285600.0,1.3429369245391765
1500307200.0,1.343020073781715
1500328800.0,1.3425471556577566
1500350400.0,nan
1500372000.0,1.342938724939196
1500393600.0,1.3425958314707382
1500415200.0,1.342571020902481
1500436800.0,nan
1500458400.0,1.3429443126595781
1500480000.0,1.3425532449624613
1500501600.0,1.3429546501272325
1500523200.0,1.3423009401381998
1500544800.0,1.3431248668809415
1500566400.0,1.34230505060616
1500588000.0,1.3429553691251848
1500609600.0,nan
1500631200.0,1.3428920307324541
1500652800.0,1.3429179830512672
1500674400.0,1.3427404936205787
1500696000.0,1.3428357805276838
1500717600.0,1.342671335745619
1500739200.0,1.3424347423283771
1500760800.0,1.3427779871048184
1500782400.0,nan
1500804000.0,1.3427430896035635
1500825600.0,1.3428076764567058
1500847200.0,1.3427123556909766
1500868800.0,nan
1500890400.0,1.3427094680395757
1500912000.0,1.3428524047332833
1500933600.0,1.342918145895806
1500955200.0,nan
1500976800.0,1.3426106903227697
1500998400.0,1.3424509153332431
1501020000.0,1.342953667653664
1501041600.0,nan
1501063200.0,1.3429461115176289
1501084800.0,1.3426562538022777
1501106400.0,1.342593305446071
1501128000.0,nan
1501149600.0,1.3424160907112501
1501171200.0,1.342764744594945
1501192800.0,1.3426512420036663
1501214400.0,nan
1501236000.0,1.3423821038269559
1501257600.0,1.342853067838196
1501279200.0,1.3423919987085524
1501300800.0,nan
1501322400.0,1.342758548280815
1501344000.0,1.3426541203320044
1501365600.0,1.3427413030512385
1501387200.0,nan
1501408800.0,1.3428629703918937
1501430400.0,1.342524889990428
1501452000.0,1.342561954319687
1501473600.0,nan
1501495200.0,1.3427917627408268
1501516800.0,1.3430028763173156
1501538400.0,1.3427219889374629
1501560000.0,1.3415743365843835
1501581600.0,1.3424871192214543
1501603200.0,1.3426919486503983
1501624800.0,1.342289609562267
1501646400.0,nan
1501668000.0,1.3427549261143017
1501689600.0,1.3417804189425262
1501711200.0,1.3426196634679612
1501732800.0,nan
1501754400.0,1.3428248623068786
1501776000.0,1.3425436326606532
1501797600.0,1.3426804350366937
1501819200.0,nan
1501840800.0,1.3427001756738182
1501862400.0,1.3421225868042574
1501884000.0,1.3427782027825035
1501905600.0,nan
1501927200.0,1.3424012117633504
1501948800.0,1.3429428950184354
1501970400.0,1.3426409106582484
1501992000.0,nan
1502013600.0,1.342000195321177
1502035200.0,1.3428851949938307
1502056800.0,1.342699364996489
1502078400.0,nan
1502100000.0,1.3427181629376765
1502121600.0,1.3425560000238925
1502143200.0,1.3429174721601422
1502164800.0,nan
1502186400.0,1.3425061288606208
1502208000.0,1.3425844736723662
1502229600.0,1.3421904629087964
1502251200.0,nan
1502272800.0,1.3426246658560972
1502294400.0,1.3428820265931118
1502316000.0,1.342835878630015
1502337600.0,nan
1502359200.0,1.3425424950102103
1502380800.0,1.3421076092510151
1502402400.0,1.3427997528530962
1502424000.0,nan
1502445600.0,1.342445044731549
1502467200.0,1.342851308752914
1502488800.0,1.3424010085091773
1502510400.0,nan
1502532000.0,1.3426454433257882
1502553600.0,1.3427820021052013
1502575200.0,1.3427113128511443
1502596800.0,1.34290791639
1502618400.0,1.3424136400391682
1502640000.0,1.3424445373577334
1502661600.0,1.342221534493431
1502683200.0,nan
1502704800.0,1.3430392001354878
1502726400.0,1.3425072433458647
1502748000.0,1.3427886123749357
1502769600.0,nan
1502791200.0,1.3421018164751222
1502812800.0,1.3430869154640213
1502834400.0,1.3428638767116394
1502856000.0,nan
1502877600.0,1.3431792512695835
1502899200.0,1.343294650589792
1502920800.0,1.3429966586253907
1502942400.0,nan
1502964000.0,1.3431819986470914
1502985600.0,1.3426536974826921
1503007200.0,1.3434109386625075
1503028800.0,nan
1503050400.0,1.3433958465445819
1503072000.0,1.343462285162652
1503093600.0,1.3430656906533778
1503115200.0,nan
1503136800.0,1.3434053862905113
1503158400.0,1.3434695624349224
1503180000.0,1.3435743221822523
1503201600.0,nan
1503223200.0,1.3434379214007306
1503244800.0,1.3433513955731746
1503266400.0,1.3434310211062859
1503288000.0,nan
1503309600.0,1.3433179089533196
1503331200.0,1.3429829533402429
1503352800.0,1.343314662442487
1503374400.0,nan
1503396000.0,1.3430482067918765
1503417600.0,1.3431591918590795
1503439200.0,1.3431577216701835
1503460800.0,nan
1503482400.0,1.3427544249587098
1503504000.0,1.3431039870914563
1503525600.0,1.3432625113493473
1503547200.0,1.3426137024404101
1503568800.0,1.3435575307390721
1503590400.0,1.3431128317797079
1503612000.0,1.343139774938069
1503633600.0,nan
1503655200.0,1.3429655762243493
1503676800.0,1.3431092078503326
1503698400.0,1.3433217331874387
1503720000.0,nan
1503741600.0,1.343100696389186
1503763200.0,1.343151681398514
1503784800.0,1.3433307608527738
1503806400.0,nan
1503828000.0,1.3433815273482272
1503849600.0,1.343072004107329
1503871200.0,1.3435391393927623
1503892800.0,nan
1503914400.0,1.3433158710466018
1503936000.0,1.3433372258825778
1503957600.0,1.343169580878926
1503979200.0,nan
1504000800.0,1.3435888808935805
1504022400.0,1.3435666480262933
1504044000.0,1.343342208044078
1504065600.0,nan
1504087200.0,1.3432706230274352
1504108800.0,1.3426382019079013
1504130400.0,1.343298705056652
1504152000.0,nan
1504173600.0,1.3426038980651775
1504195200.0,1.34262902823415
1504216800.0,1.3428616857329723
1504238400.0,nan
1504260000.0,1.3430603144225886
1504281600.0,1.3433754727906595
1504303200.0,1.342656689099749
1504324800.0,nan
1504346400.0,1.3428544859227711
1504368000.0,1.342909418838466
1504389600.0,1.3425547893393859
1504411200.0,nan
1504432800.0,1.34345082472728
1504454400.0,1.3424186854276183
1504476000.0,1.342661642964743
1504497600.0,1.3429533238644862
1504519200.0,1.342601618059375
1504540800.0,1.3426522543949337
1504562400.0,1.342982046853089
1504584000.0,nan
1504605600.0,1.3428489069984182
1504627200.0,1.3430938759213502
1504648800.0,1.3425710028308344
1504670400.0,nan
1504692000.0,1.3433704729786533
1504713600.0,1.3432803748623454
1504735200.0,1.3432325266340406
1504756800.0,nan
1504778400.0,1.342826015161269
1504800000.0,1.342685679688424
1504821600.0,1.3426163673337255
1504843200.0,nan
1504864800.0,1.3433270240124249
1504886400.0,1.3428028842727642
1504908000.0,1.3433392254086154
1504929600.0,nan
1504951200.0,1.3430145978720416
1504972800.0,1.342658774891393
1504994400.0,1.343119401110623
1505016000.0,nan
1505037600.0,1.342793711242001
1505059200.0,1.3427363689526017
1505080800.0,1.3429020793786792
1505102400.0,nan
1505124000.0,1.3427773617150083
1505145600.0,1.3427123756421653
1505167200.0,1.343074771673918
1505188800.0,nan
1505210400.0,1.342799582874815
1505232000.0,1.3429522778850034
1505253600.0,1.3427213630156007
1505275200.0,nan
1505296800.0,1.3426902345526834
1505318400.0,1.342816437427161
1505340000.0,1.3429437025146294
1505361600.0,nan
1505383200.0,1.342869050336127
1505404800.0,1.342812996156015
1505426400.0,1.3427856633357553
1505448000.0,nan
1505469600.0,1.3426000709884034
1505491200.0,1.3430871742512789
1505512800.0,1.3429101984789344
1505534400.0,nan
1505556000.0,1.3429743013078383
1505577600.0,1.3427490323439597
1505599200.0,1.3428348514294675
1505620800.0,nan
1505642400.0,1.34264979673507
1505664000.0,1.3429662278871806
1505685600.0,1.3427235997201665
1505707200.0,nan
1505728800.0,1.3426890150184385
1505750400.0,1.342727872053992
1505772000.0,1.3429348737243854
1505793600.0,nan
1505815200.0,1.3430045786325615
1505836800.0,1.342860400617859
1505858400.0,1.3427272214474555
1505880000.0,nan
1505901600.0,1.3426564588175793
1505923200.0,1.3430251974583904
1505944800.0,1.3430051070293385
1505966400.0,nan
1505988000.0,1.34247179644464
1506009600.0,1.3430009655090993
1506031200.0,1.3429819497588436
1506052800.0,nan
1506074400.0,1.3427312877389217
1506096000.0,1.3424262933184234
1506117600.0,1.3426922174250613
1506139200.0,1.3425492743632155
1506160800.0,1.34283043728
1506182400.0,1.343220316947488
1506204000.0,1.3429994220512689
1506225600.0,1.343153388297548
1506247200.0,1.3422674467374205
1506268800.0,1.3427698709498577
1506290400.0,1.3427679861134492
1506312000.0,nan
1506333600.0,1.3427282089089447
1506355200.0,1.3428251298502896
1506376800.0,1.342648568639189
1506398400.0,nan
1506420000.0,1.3434224068025094
1506441600.0,1.3418578133559043
1506463200.0,1.3418348355784062
1506484800.0,nan
1506506400.0,1.3428415005694634
1506528000.0,1.342571924571375
1506549600.0,1.3428948138982482
1506571200.0,1.343097214259556
1506592800.0,1.342569854002369
1506614400.0,1.342860561033971
1506636000.0,1.3426422458800775
1506657600.0,nan
1506679200.0,1.3429117071550645
1506700800.0,1.3429731497142454
1506722400.0,1.3428239068233694
1506744000.0,nan
1506765600.0,1.3424067226868337
1506787200.0,1.342785680544124
1506808800.0,1.3429561824532268
1506830400.0,nan
1506852000.0,1.3428704889347496
1506873600.0,1.3425249276547577
1506895200.0,1.3427427960780047
1506916800.0,nan
1506938400.0,1.3428350713301058
1506960000.0,1.3429478812437976
1506981600.0,1.3428591377013346
1507003200.0,nan
1507024800.0,1.3427182054690976
1507046400.0,1.3427179596800458
1507068000.0,1.3429001377239478
1507089600.0,1.343152261874604
1507111200.0,1.34281530334721
1507132800.0,1.3425510075117544
1507154400.0,1.3426979498708214
1507176000.0,nan
1507197600.0,1.3426968255675655
1507219200.0,1.3426033160410464
1507240800.0,1.342891381333957
1507262400.0,1.3427568025482
1507284000.0,1.342930285590896
1507305600.0,1.3426485157198624
1507327200.0,1.3427177538867892
1507348800.0,nan
1507370400.0,1.3429448940913131
1507392000.0,1.3424882496199246
1507413600.0,1.3426254505314112
1507435200.0,1.343093123030907
1507456800.0,1.3427566580716424
1507478400.0,1.342593551057986
1507500000.0,1.3427758215463508
1507521600.0,nan
1507543200.0,1.3431215329246642
1507564800.0,1.3425044798147479
1507586400.0,1.3425725197650178
1507608000.0,nan
1507629600.0,1.3429703287963246
1507651200.0,1.3429668454275077
1507672800.0,1.3429391861481719
1507694400.0,1.34192704897424
1507716000.0,1.342952530094487
1507737600.0,1.3424939338718778
1507759200.0,1.3428716349964516
1507780800.0,nan
1507802400.0,1.3426296957329849
1507824000.0,1.342739050402026
1507845600.0,1.342535335280352
1507867200.0,nan
1507888800.0,1.3430181449174847
1507910400.0,1.3426187943863466
1507932000.0,1.342797652993141
1507953600.0,nan
1507975200.0,1.3429825749724766
1507996800.0,1.3430219012689546
1508018400.0,1.343198048035598
1508040000.0,nan
1508061600.0,1.3424706814953096
1508083200.0,1.3430657629464422
1508104800.0,1.3426913610278153
1508126400.0,nan
1508148000.0,1.342710628477724
1508169600.0,1.34277616451947
1508191200.0,1.3426797333736917
1508212800.0,nan
1508234400.0,1.342607976844431
1508256000.0,1.3423415512329266
1508277600.0,1.3425014041724699
1508299200.0,1.34178271728048
1508320800.0,1.3427711965341447
1508342400.0,1.3426061002065142
1508364000.0,1.3425331842389827
1508385600.0,nan
1508407200.0,1.3427338464186118
1508428800.0,1.3426019137326168
1508450400.0,1.3426678446574858
1508472000.0,1.341902623200494
1478167200.0,1.342516407137149
1478188800.0,1.3426621153551728
1478210400.0,1.3425625801729626
1478232000.0,nan
1478253600.0,1.3425255441579889
1478275200.0,1.3431232259133812
1478296800.0,1.3425398817793606
1478318400.0,1.342091570578376
1478340000.0,1.342973701836905
1478361600.0,1.343003737901595
1478383200.0,1.3428108534304126
1478404800.0,nan
1478430000.0,1.342607553387474
1478451600.0,1.3425854225039242
1478473200.0,1.3426453697496559
1478494800.0,nan
1478516400.0,1.34267332335634
1478538000.0,1.342542594189461
1478559600.0,1.3427923802678607
1478581200.0,nan
1478602800.0,1.3426586168581873
1478624400.0,1.3427108314709282
1478646000.0,1.3428637161528052
1478667600.0,nan
1478689200.0,1.3429842940121903
1478710800.0,1.342674668129327
1478732400.0,1.3430924348988067
1478754000.0,nan
1478775600.0,1.342780724605442
1478797200.0,1.3430228838198293
1478818800.0,1.342659218687123
1478840400.0,nan
1478862000.0,1.3426674597681567
1478883600.0,1.34277704367395
1478905200.0,1.3426904840771903
1478926800.0,nan
1478948400.0,1.3423689629270346
1478970000.0,1.3427965028245539
1478991600.0,1.342853408130845
1479013200.0,nan
1479034800.0,1.3425879753538634
1479056400.0,1.3425944528908047
1479078000.0,1.3428914161591188
1479099600.0,nan
1479121200.0,1.3426890109930814
1479142800.0,1.342879677760598
1479164400.0,1.3427615452594452
1479186000.0,1.342980007348524
1479207600.0,1.342651433727299
1479229200.0,1.3423746224826603
1479250800.0,1.342642700949409
1479272400.0,nan
1479294000.0,1.342802499652864
1479315600.0,1.3429016946808139
1479337200.0,1.3427857389592428
1479358800.0,nan
1479380400.0,1.3426819980521327
1479402000.0,1.3427664367387528
1479423600.0,1.3430194772199604
1479445200.0,nan
1479466800.0,1.3428048276856615
1479488400.0,1.3425412780560775
1479510000.0,1.3427498720531121
1479531600.0,nan
1479553200.0,1.342805354975355
1479574800.0,1.3427688862424803
1479596400.0,1.342653885601224
1479618000.0,nan
1479639600.0,1.3430377295703808
1479661200.0,1.342738110743832
1479682800.0,1.3428980385991927
1479704400.0,nan
1479726000.0,1.3425570058437808
1479747600.0,1.34260784796658
1479769200.0,1.3426067657321128
1479790800.0,nan
1479812400.0,1.3422788847592355
1479834000.0,nan
1479855600.0,1.342513027173184
1479877200.0,nan
1479898800.0,1.3426151216837983
1479920400.0,1.342575612757726
1479942000.0,1.3424947734411439
1479963600.0,nan
1479985200.0,1.3426091248919294
1480006800.0,1.3429515532753835
1480028400.0,1.3428942826754577
1480050000.0,1.342299683354639
1480071600.0,1.3426982628431003
1480093200.0,1.3427927150442798
1480114800.0,1.342775533524616
1480136400.0,1.342608085398412
1480158000.0,1.3430836714949062
1480179600.0,1.342423971171097
1480201200.0,1.3426746582560847
1480222800.0,nan
1480244400.0,1.3429438424360873
1480266000.0,1.3428838663307312
1480287600.0,1.3429734193118568
1480309200.0,nan
1480330800.0,1.3429177377587367
1480352400.0,1.3427379247137754
1480374000.0,1.3428099949910695
1480395600.0,nan
1480417200.0,1.342595091045242
1480438800.0,1.3426886717856117
1480460400.0,1.343059318102506
1480482000.0,nan
