platform_code,time,ztmp,zsal
2800401,2017-02-20T02:00:00Z,14.170008,NaN
2800401,2017-02-20T02:00:00Z,17.749994,34.8
2800401,2017-02-20T02:00:00Z,18.689997,34.93
2800401,2017-02-20T02:00:00Z,18.700006,34.92
2800401,2017-02-20T02:00:00Z,18.769983,34.94
2800401,2017-02-20T02:00:00Z,18.700006,34.93
2800401,2017-02-20T02:00:00Z,18.689997,NaN
2800401,2017-02-20T02:00:00Z,18.63,34.91
2800401,2017-02-20T02:00:00Z,18.709986,NaN
2800401,2017-02-20T02:00:00Z,14.140009,NaN
2800401,2017-02-21T01:00:00Z,NaN,NaN
2800401,2017-02-21T02:00:00Z,16.459986,NaN
2800401,2017-02-21T02:00:00Z,NaN,NaN
2800401,2017-02-21T02:00:00Z,18.679987,34.93
2800401,2017-02-21T02:00:00Z,18.670008,34.93
2800401,2017-02-21T07:00:00Z,NaN,NaN
2800401,2017-02-21T10:00:00Z,NaN,NaN
2800401,2017-02-21T02:00:00Z,18.709986,NaN
2800401,2017-02-22T02:00:00Z,17.959986,34.809998
2800401,2017-02-22T02:00:00Z,18.60998,NaN
2800401,2017-02-22T02:00:00Z,16.189997,NaN
2800401,2017-02-22T02:00:00Z,18.670008,34.92
2800401,2017-02-22T02:00:00Z,12.480005,34.42
2800401,2017-02-22T02:00:00Z,18.640009,NaN
2800401,2017-02-22T02:00:00Z,18.60998,NaN
2800401,2017-02-22T02:00:00Z,18.63,NaN
2800401,2017-02-22T02:00:00Z,18.61999,34.91
2800401,2017-02-23T02:00:00Z,18.529993,34.92
2800401,2017-02-23T20:00:00Z,NaN,NaN
2800401,2017-02-23T02:00:00Z,18.519983,34.91
2800401,2017-02-23T02:00:00Z,18.529993,NaN
2800401,2017-02-23T02:00:00Z,18.529993,34.91
2800401,2017-02-23T02:00:00Z,18.540003,34.92
2800401,2017-02-23T02:00:00Z,18.529993,34.91
2800401,2017-02-23T02:00:00Z,16.499994,NaN
2800401,2017-02-23T02:00:00Z,18.559992,NaN
2800401,2017-02-24T02:00:00Z,18.519983,34.93
2800401,2017-02-24T02:00:00Z,18.58999,34.94
2800401,2017-02-24T02:00:00Z,13.769983,NaN
2800401,2017-02-24T02:00:00Z,18.760004,NaN
2800401,2017-02-24T02:00:00Z,14.119989,NaN
2800401,2017-02-24T16:00:00Z,NaN,NaN
2800401,2017-02-24T20:00:00Z,NaN,NaN
2800401,2017-02-24T02:00:00Z,14.189997,NaN
2800401,2017-02-25T02:00:00Z,18.969995,34.969997
2800401,2017-02-25T12:00:00Z,NaN,NaN
2800401,2017-02-25T02:00:00Z,16.269983,NaN
2800401,2017-02-25T02:00:00Z,18.899988,34.95
2800401,2017-02-25T02:00:00Z,18.950006,34.95
2800401,2017-02-25T16:00:00Z,NaN,NaN
2800401,2017-02-25T02:00:00Z,18.649988,34.89
2800401,2017-02-26T02:00:00Z,18.85998,34.95
2800401,2017-02-26T02:00:00Z,18.820002,NaN
2800401,2017-02-26T02:00:00Z,12.4699955,34.399998
2800401,2017-02-26T02:00:00Z,18.820002,34.94
2800401,2017-02-26T02:00:00Z,18.309992,34.86
2800401,2017-02-26T02:00:00Z,18.85998,NaN
2800401,2017-02-26T02:00:00Z,18.820002,34.96
2800401,2017-02-26T02:00:00Z,18.86999,NaN
2800401,2017-02-26T02:00:00Z,16.219995,NaN
2800401,2017-02-26T02:00:00Z,18.82998,NaN
2800401,2017-02-27T02:00:00Z,16.189997,NaN
2800401,2017-02-27T02:00:00Z,18.909998,34.95
2800401,2017-02-27T02:00:00Z,12.749994,34.399998
2800401,2017-02-27T02:00:00Z,18.899988,34.95
2800401,2017-02-27T02:00:00Z,18.909998,34.96
2800401,2017-02-27T02:00:00Z,14.129999,NaN
2800401,2017-02-27T02:00:00Z,18.85998,34.95
2800401,2017-02-27T02:00:00Z,12.790003,34.41
2800401,2017-02-27T02:00:00Z,18.83999,34.95
2800401,2017-02-27T02:00:00Z,16.290003,NaN
2800401,2017-02-28T02:00:00Z,18.82998,34.94
2800401,2017-02-28T02:00:00Z,16.32998,NaN
2800401,2017-02-28T02:00:00Z,18.769983,34.94
2800401,2017-02-28T02:00:00Z,12.769983,34.41
2800401,2017-02-28T15:00:00Z,NaN,NaN
2800401,2017-02-28T02:00:00Z,18.820002,34.96
2800401,2017-02-28T02:00:00Z,14.7000065,NaN
2800401,2017-02-28T02:00:00Z,18.820002,34.94
2800401,2017-02-28T02:00:00Z,18.82998,NaN
2800401,2017-02-28T02:00:00Z,18.820002,NaN
2800401,2017-02-28T02:00:00Z,18.760004,NaN
2800401,2017-03-01T02:00:00Z,16.540003,NaN
2800401,2017-03-01T22:00:00Z,NaN,NaN
2800401,2017-03-01T02:00:00Z,18.790003,34.96
2800401,2017-03-01T02:00:00Z,12.7399845,34.41
2800401,2017-03-01T02:00:00Z,18.799982,NaN
2800401,2017-03-01T02:00:00Z,18.820002,34.95
2800401,2017-03-02T02:00:00Z,18.739985,34.93
2800401,2017-03-02T02:00:00Z,18.709986,NaN
2800401,2017-03-02T02:00:00Z,18.739985,34.95
2800401,2017-03-02T08:00:00Z,NaN,NaN
2800401,2017-03-02T02:00:00Z,18.719995,NaN
2800401,2017-03-02T02:00:00Z,18.480005,34.89
2800401,2017-03-02T02:00:00Z,13.790003,NaN
2800401,2017-03-02T02:00:00Z,16.429987,NaN
2800401,2017-03-02T02:00:00Z,16.149988,NaN
2800401,2017-03-02T02:00:00Z,18.749994,NaN
2800401,2017-03-02T02:00:00Z,18.760004,NaN
2800401,2017-03-03T02:00:00Z,15.249994,NaN
2800401,2017-03-03T02:00:00Z,12.379999,34.399998
2800401,2017-03-03T02:00:00Z,12.070002,34.37
2800401,2017-03-03T02:00:00Z,15.059992,NaN
2800401,2017-03-03T02:00:00Z,18.6,34.95
2800401,2017-03-03T02:00:00Z,13.040003,NaN
2800401,2017-03-03T02:00:00Z,12.9899845,NaN
2800401,2017-03-03T02:00:00Z,18.57998,34.93
2800401,2017-03-03T04:00:00Z,NaN,NaN
2800401,2017-03-03T20:00:00Z,NaN,NaN
2800401,2017-03-03T02:00:00Z,13.4899845,NaN
2800401,2017-03-03T02:00:00Z,18.57998,NaN
2800401,2017-03-03T02:00:00Z,12.709986,NaN
2800401,2017-03-04T02:00:00Z,18.08999,34.87
2800401,2017-03-04T02:00:00Z,15.309992,NaN
2800401,2017-03-04T02:00:00Z,NaN,NaN
2800401,2017-03-04T02:00:00Z,18.649988,34.94
2800401,2017-03-04T08:00:00Z,NaN,NaN
2800401,2017-03-05T02:00:00Z,18.450006,NaN
2800401,2017-03-05T02:00:00Z,15.679987,NaN
2800401,2017-03-05T02:00:00Z,17.88,34.85
2800401,2017-03-05T20:00:00Z,NaN,NaN
2800401,2017-03-05T02:00:00Z,13.2000065,NaN
2800401,2017-03-05T02:00:00Z,17.11999,34.84
2800401,2017-03-05T02:00:00Z,18.159998,34.89
2800401,2017-03-06T02:00:00Z,17.209986,34.85
2800401,2017-03-06T02:00:00Z,17.179987,34.86
2800401,2017-03-06T02:00:00Z,18.35,34.92
2800401,2017-03-06T02:00:00Z,12.170008,34.39
2800401,2017-03-06T02:00:00Z,17.179987,34.86
2800401,2017-03-06T02:00:00Z,18.32998,NaN
2800401,2017-03-06T16:00:00Z,NaN,NaN
2800401,2017-03-06T02:00:00Z,18.059992,NaN
2800401,2017-03-07T02:00:00Z,18.170008,34.92
2800401,2017-03-07T02:00:00Z,18.299982,34.91
2800401,2017-03-07T02:00:00Z,18.10998,34.92
2800401,2017-03-07T02:00:00Z,17.920008,34.89
2800401,2017-03-07T02:00:00Z,17.779993,34.88
2800401,2017-03-07T02:00:00Z,15.579981,NaN
2800401,2017-03-07T02:00:00Z,12.179987,34.38
2800401,2017-03-08T12:00:00Z,NaN,NaN
2800401,2017-03-08T02:00:00Z,18.13,34.92
2800401,2017-03-08T02:00:00Z,18.10998,34.91
2800401,2017-03-08T11:00:00Z,NaN,NaN
2800401,2017-03-08T02:00:00Z,18.1,34.92
2800401,2017-03-08T02:00:00Z,18.08999,NaN
2800401,2017-03-08T02:00:00Z,11.879999,34.35
2800401,2017-03-08T02:00:00Z,17.149988,34.76
2800401,2017-03-08T02:00:00Z,18.149988,NaN
2800401,2017-03-09T02:00:00Z,15.570002,NaN
2800401,2017-03-09T02:00:00Z,15.659998,NaN
2800401,2017-03-09T02:00:00Z,18.10998,34.899998
2800401,2017-03-09T02:00:00Z,18.08999,NaN
2800401,2017-03-09T08:00:00Z,NaN,NaN
2800401,2017-03-10T02:00:00Z,18.10998,34.89
2800401,2017-03-10T02:00:00Z,17.88,34.86
2800401,2017-03-10T02:00:00Z,18.059992,34.89
2800401,2017-03-10T02:00:00Z,12.2000065,34.38
2800401,2017-03-10T02:00:00Z,18.040003,NaN
2800401,2017-03-10T02:00:00Z,NaN,NaN
2800401,2017-03-10T02:00:00Z,17.899988,34.86
2800401,2017-03-10T02:00:00Z,18.10998,34.899998
2800401,2017-03-10T02:00:00Z,18.10998,34.89
2800401,2017-03-11T02:00:00Z,18.540003,34.969997
2800401,2017-03-11T02:00:00Z,17.11999,34.76
2800401,2017-03-11T02:00:00Z,16.909998,34.75
2800401,2017-03-11T02:00:00Z,18.540003,NaN
2800401,2017-03-11T02:00:00Z,15.510004,NaN
2800401,2017-03-11T02:00:00Z,18.570002,34.95
2800401,2017-03-11T02:00:00Z,18.559992,NaN
2800401,2017-03-11T18:00:00Z,NaN,NaN
2800401,2017-03-11T02:00:00Z,15.209986,NaN
2800401,2017-03-12T02:00:00Z,17.980005,34.87
2800401,2017-03-12T02:00:00Z,17.779993,34.84
2800401,2017-03-12T02:00:00Z,18.519983,34.969997
2800401,2017-03-12T02:00:00Z,17.999994,34.88
2800401,2017-03-12T02:00:00Z,17.799982,34.829998
2800401,2017-03-12T15:00:00Z,NaN,NaN
2800401,2017-03-12T02:00:00Z,11.299982,34.3
2800401,2017-03-12T02:00:00Z,15.269983,NaN
2800401,2017-03-12T02:00:00Z,18.510004,34.969997
2800401,2017-03-13T02:00:00Z,18.059992,34.899998
2800401,2017-03-13T02:00:00Z,13.040003,NaN
2800401,2017-03-13T03:00:00Z,NaN,NaN
2800401,2017-03-13T02:00:00Z,18.35998,34.95
2800401,2017-03-13T02:00:00Z,15.959986,NaN
2800401,2017-03-13T02:00:00Z,17.249994,34.85
2800401,2017-03-13T02:00:00Z,11.390009,34.3
2800401,2017-03-13T02:00:00Z,18.279993,34.96
2800401,2017-03-13T02:00:00Z,12.769983,NaN
2800401,2017-03-13T02:00:00Z,18.040003,NaN
2800401,2017-03-13T02:00:00Z,18.059992,34.92
2800401,2017-03-14T02:00:00Z,17.670008,34.89
2800401,2017-03-14T09:00:00Z,NaN,NaN
2800401,2017-03-14T02:00:00Z,11.35,34.3
2800401,2017-03-14T02:00:00Z,18.049982,34.91
2800401,2017-03-14T02:00:00Z,11.779993,34.34
2800401,2017-03-14T02:00:00Z,18.029993,34.93
2800401,2017-03-14T02:00:00Z,17.999994,NaN
2800401,2017-03-14T02:00:00Z,17.799982,34.89
2800401,2017-03-14T02:00:00Z,17.989985,NaN
2800401,2017-03-14T02:00:00Z,18.040003,34.92
2800401,2017-03-14T02:00:00Z,18.019983,NaN
2800401,2017-03-14T02:00:00Z,15.439997,NaN
2800401,2017-03-15T02:00:00Z,17.809992,34.899998
2800401,2017-03-15T21:00:00Z,NaN,NaN
2800401,2017-03-15T02:00:00Z,13.499994,NaN
2800401,2017-03-15T02:00:00Z,17.769983,NaN
2800401,2017-03-15T02:00:00Z,17.799982,34.88
2800401,2017-03-15T02:00:00Z,17.33999,34.85
2800401,2017-03-15T02:00:00Z,17.820002,34.91
2800401,2017-03-15T02:00:00Z,13.9699955,NaN
2800401,2017-03-16T02:00:00Z,17.749994,34.89
2800401,2017-03-16T02:00:00Z,17.459986,34.88
2800401,2017-03-16T02:00:00Z,17.739985,34.899998
2800401,2017-03-16T14:00:00Z,NaN,NaN
2800401,2017-03-16T02:00:00Z,15.159998,NaN
2800401,2017-03-16T02:00:00Z,17.700006,NaN
2800401,2017-03-16T02:00:00Z,17.86999,34.89
2800401,2017-03-16T02:00:00Z,15.379999,NaN
2800401,2017-03-16T02:00:00Z,17.769983,34.89
2800401,2017-03-16T02:00:00Z,17.35,34.87
2800401,2017-03-16T02:00:00Z,17.890009,NaN
2800401,2017-03-16T02:00:00Z,12.730005,NaN
2800401,2017-03-16T02:00:00Z,12.279993,NaN
2800401,2017-03-16T02:00:00Z,10.769983,34.27
2800401,2017-03-16T02:00:00Z,17.929987,NaN
2800401,2017-03-17T04:00:00Z,NaN,NaN
2800401,2017-03-17T02:00:00Z,14.959986,NaN
2800401,2017-03-17T02:00:00Z,16.939997,34.8
2800401,2017-03-17T02:00:00Z,17.409998,34.88
2800401,2017-03-17T02:00:00Z,17.390009,34.88
2800401,2017-03-17T02:00:00Z,14.659998,NaN
2800401,2017-03-17T02:00:00Z,17.420008,34.88
2800401,2017-03-17T02:00:00Z,17.36999,34.88
2800401,2017-03-17T02:00:00Z,11.029993,34.28
2800401,2017-03-17T02:00:00Z,17.670008,NaN
2800401,2017-03-17T02:00:00Z,17.409998,34.88
2800401,2017-03-17T02:00:00Z,15.399988,NaN
2800401,2017-03-17T02:00:00Z,12.309992,NaN
2800401,2017-03-17T02:00:00Z,12.209986,NaN
2800401,2017-03-17T02:00:00Z,17.760004,NaN
2800401,2017-03-18T02:00:00Z,17.510004,34.899998
2800401,2017-03-18T02:00:00Z,10.749994,34.27
2800401,2017-03-18T20:00:00Z,NaN,NaN
2800401,2017-03-18T02:00:00Z,17.529993,34.88
2800401,2017-03-19T02:00:00Z,11.290003,34.309998
2800401,2017-03-19T02:00:00Z,16.769983,34.76
2800401,2017-03-19T02:00:00Z,17.489985,34.88
2800401,2017-03-19T16:00:00Z,NaN,NaN
2800401,2017-03-19T02:00:00Z,17.57998,34.89
2800401,2017-03-19T02:00:00Z,17.700006,NaN
2800401,2017-03-19T02:00:00Z,17.1,34.809998
2800401,2017-03-19T02:00:00Z,17.60998,34.88
2800401,2017-03-19T19:00:00Z,NaN,NaN
2800401,2017-03-19T02:00:00Z,17.670008,34.91
2800401,2017-03-19T02:00:00Z,14.869989,NaN
2800401,2017-03-19T02:00:00Z,17.559992,34.88
2800401,2017-03-19T02:00:00Z,17.85,NaN
2800401,2017-03-19T02:00:00Z,17.709986,NaN
2800401,2017-03-19T09:00:00Z,NaN,NaN
2800401,2017-03-19T02:00:00Z,17.029993,34.829998
2800401,2017-03-20T02:00:00Z,12.070002,34.37
2800401,2017-03-20T02:00:00Z,17.649988,34.899998
2800401,2017-03-20T02:00:00Z,17.529993,34.88
2800401,2017-03-20T02:00:00Z,17.409998,34.88
2800401,2017-03-20T02:00:00Z,17.399988,34.86
2800401,2017-03-20T02:00:00Z,12.35998,NaN
2800401,2017-03-20T05:00:00Z,NaN,NaN
2800401,2017-03-20T02:00:00Z,NaN,NaN
2800401,2017-03-20T02:00:00Z,17.540003,34.88
2800401,2017-03-20T02:00:00Z,12.7199955,NaN
2800401,2017-03-21T02:00:00Z,17.989985,34.91
2800401,2017-03-21T02:00:00Z,17.890009,34.899998
2800401,2017-03-21T02:00:00Z,17.399988,34.91
2800401,2017-03-21T02:00:00Z,15.260004,NaN
2800401,2017-03-21T02:00:00Z,18.040003,34.91
2800401,2017-03-21T02:00:00Z,13.869989,NaN
2800401,2017-03-21T02:00:00Z,18.010004,NaN
2800401,2017-03-21T02:00:00Z,17.469995,34.88
2800401,2017-03-21T02:00:00Z,17.86999,34.89
2800401,2017-03-21T02:00:00Z,17.35,34.86
2800401,2017-03-22T02:00:00Z,18.11999,34.93
2800401,2017-03-22T02:00:00Z,13.279993,NaN
2800401,2017-03-22T02:00:00Z,17.969995,34.92
2800401,2017-03-22T02:00:00Z,15.7399845,NaN
2800401,2017-03-22T02:00:00Z,18.1,NaN
2800401,2017-03-22T07:00:00Z,NaN,NaN
2800401,2017-03-22T02:00:00Z,12.1,34.36
2800401,2017-03-22T02:00:00Z,17.60998,34.88
2800401,2017-03-22T02:00:00Z,18.029993,34.92
2800401,2017-03-22T02:00:00Z,12.059992,34.34
2800401,2017-03-22T02:00:00Z,17.559992,34.88
2800401,2017-03-22T02:00:00Z,15.939997,NaN
2800401,2017-03-22T01:00:00Z,NaN,NaN
2800401,2017-03-22T02:00:00Z,17.959986,NaN
2800401,2017-03-22T02:00:00Z,16.909998,34.78
2800401,2017-03-22T02:00:00Z,16.029993,NaN
2800401,2017-03-22T02:00:00Z,12.299982,34.36
2800401,2017-03-23T02:00:00Z,18.140009,34.93
2800401,2017-03-23T12:00:00Z,NaN,NaN
2800401,2017-03-23T04:00:00Z,NaN,NaN
2800401,2017-03-23T02:00:00Z,18.13,34.93
2800401,2017-03-23T02:00:00Z,18.1,34.94
2800401,2017-03-23T02:00:00Z,17.85998,34.899998
2800401,2017-03-23T02:00:00Z,18.13,NaN
2800401,2017-03-23T02:00:00Z,11.709986,34.329998
2800401,2017-03-23T02:00:00Z,18.159998,34.93
2800401,2017-03-23T06:00:00Z,NaN,NaN
2800401,2017-03-23T02:00:00Z,16.149988,NaN
2800401,2017-03-23T02:00:00Z,12.059992,34.36
2800401,2017-03-23T05:00:00Z,NaN,NaN
2800401,2017-03-24T02:00:00Z,18.029993,NaN
2800401,2017-03-24T02:00:00Z,18.149988,NaN
2800401,2017-03-24T02:00:00Z,18.13,34.93
2800401,2017-03-24T02:00:00Z,15.869989,NaN
2800401,2017-03-24T02:00:00Z,13.249994,NaN
2800401,2017-03-24T04:00:00Z,NaN,NaN
2800401,2017-03-24T02:00:00Z,18.070002,NaN
2800401,2017-03-24T02:00:00Z,18.029993,34.92
2800401,2017-03-24T02:00:00Z,18.13,34.92
2800401,2017-03-24T02:00:00Z,15.920008,NaN
2800401,2017-03-25T02:00:00Z,13.379999,NaN
2800401,2017-03-25T02:00:00Z,17.959986,34.91
2800401,2017-03-25T02:00:00Z,11.790003,34.36
2800401,2017-03-25T02:00:00Z,17.959986,NaN
2800401,2017-03-25T02:00:00Z,12.019983,34.37
2800401,2017-03-26T14:00:00Z,NaN,NaN
2800401,2017-03-26T02:00:00Z,17.899988,34.93
2800401,2017-03-26T02:00:00Z,17.559992,34.89
2800401,2017-03-26T02:00:00Z,17.269983,NaN
2800401,2017-03-26T02:00:00Z,17.320002,34.87
2800401,2017-03-26T02:00:00Z,17.320002,NaN
2800401,2017-03-26T02:00:00Z,17.399988,34.88
2800401,2017-03-26T01:00:00Z,NaN,NaN
2800401,2017-03-26T02:00:00Z,17.399988,NaN
2800401,2017-03-27T02:00:00Z,11.9899845,34.36
2800401,2017-03-27T02:00:00Z,17.32998,34.85
2800401,2017-03-27T02:00:00Z,12.2399845,34.399998
2800401,2017-03-27T02:00:00Z,17.510004,NaN
2800401,2017-03-27T02:00:00Z,13.510004,NaN
2800401,2017-03-27T02:00:00Z,13.909998,NaN
2800401,2017-03-27T02:00:00Z,14.019983,NaN
2800401,2017-03-27T02:00:00Z,13.779993,NaN
2800401,2017-03-28T02:00:00Z,16.32998,NaN
2800401,2017-03-28T09:00:00Z,NaN,NaN
2800401,2017-03-28T02:00:00Z,17.269983,34.86
2800401,2017-03-28T14:00:00Z,NaN,NaN
2800401,2017-03-28T02:00:00Z,12.619989,34.39
2800401,2017-03-28T02:00:00Z,17.299982,NaN
2800401,2017-03-28T02:00:00Z,16.570002,NaN
2800401,2017-03-28T02:00:00Z,14.010004,NaN
2800401,2017-03-29T09:00:00Z,NaN,NaN
2800401,2017-03-29T02:00:00Z,17.60998,34.89
2800401,2017-03-29T02:00:00Z,12.510004,34.399998
2800401,2017-03-29T02:00:00Z,17.529993,34.899998
2800401,2017-03-29T02:00:00Z,17.60998,34.89
2800401,2017-03-29T02:00:00Z,17.390009,NaN
2800401,2017-03-29T02:00:00Z,17.420008,34.899998
2800401,2017-03-29T02:00:00Z,17.559992,34.91
2800401,2017-03-29T02:00:00Z,17.040003,NaN
2800401,2017-03-30T02:00:00Z,16.489985,NaN
2800401,2017-03-30T02:00:00Z,17.769983,NaN
2800401,2017-03-30T02:00:00Z,13.809992,NaN
2800401,2017-03-30T02:00:00Z,17.309992,34.85
2800401,2017-03-30T02:00:00Z,17.390009,34.88
2800401,2017-03-30T02:00:00Z,17.749994,34.89
2800401,2017-03-30T02:00:00Z,17.529993,34.88
2800401,2017-03-30T02:00:00Z,17.749994,NaN
2800401,2017-03-30T02:00:00Z,17.760004,34.899998
2800401,2017-03-30T02:00:00Z,17.309992,34.85
2800401,2017-03-30T02:00:00Z,17.35,34.87
2800401,2017-03-30T02:00:00Z,12.409998,34.39
2800401,2017-03-31T02:00:00Z,13.689997,NaN
2800401,2017-03-31T02:00:00Z,17.459986,34.87
2800401,2017-03-31T02:00:00Z,17.799982,34.92
2800401,2017-03-31T02:00:00Z,16.159998,NaN
2800401,2017-03-31T02:00:00Z,17.83999,NaN
2800401,2017-03-31T02:00:00Z,17.739985,34.86
2800401,2017-03-31T02:00:00Z,17.33999,34.86
2800401,2017-03-31T02:00:00Z,16.279993,NaN
2800401,2017-03-31T02:00:00Z,17.269983,34.87
2800401,2017-03-31T02:00:00Z,17.249994,34.84
2800401,2017-03-31T02:00:00Z,15.929987,NaN
2800401,2017-04-01T02:00:00Z,12.140009,34.35
2800401,2017-04-01T02:00:00Z,17.549982,34.89
2800401,2017-04-01T02:00:00Z,16.689997,NaN
2800401,2017-04-01T02:00:00Z,15.999994,NaN
2800401,2017-04-01T02:00:00Z,13.040003,NaN
2800401,2017-04-02T02:00:00Z,17.35,34.86
2800401,2017-04-02T02:00:00Z,17.559992,34.87
2800401,2017-04-03T02:00:00Z,17.489985,34.88
2800401,2017-04-03T02:00:00Z,13.2199955,NaN
2800401,2017-04-03T02:00:00Z,17.439997,34.87
2800401,2017-04-03T02:00:00Z,17.58999,NaN
2800401,2017-04-04T02:00:00Z,17.469995,NaN
2800401,2017-04-04T02:00:00Z,17.480005,34.89
2800401,2017-04-04T02:00:00Z,17.459986,NaN
2800401,2017-04-04T02:00:00Z,11.549982,34.32
2800401,2017-04-04T02:00:00Z,17.420008,34.86
2800401,2017-04-04T02:00:00Z,11.480005,34.3
2800401,2017-04-04T02:00:00Z,17.35,34.87
2800401,2017-04-05T02:00:00Z,17.189997,34.85
2800401,2017-04-05T02:00:00Z,17.439997,34.87
2800401,2017-04-05T02:00:00Z,12.540003,NaN
2800401,2017-04-05T02:00:00Z,17.63,NaN
2800401,2017-04-05T02:00:00Z,17.489985,34.899998
2800401,2017-04-05T02:00:00Z,15.879999,NaN
2800401,2017-04-05T02:00:00Z,17.679987,NaN
2800401,2017-04-05T10:00:00Z,NaN,NaN
2800401,2017-04-05T02:00:00Z,17.549982,NaN
2800401,2017-04-06T02:00:00Z,16.029993,NaN
2800401,2017-04-06T02:00:00Z,17.85998,34.91
2800401,2017-04-06T02:00:00Z,NaN,NaN
2800401,2017-04-06T02:00:00Z,17.709986,34.91
2800401,2017-04-06T02:00:00Z,11.749994,34.329998
2800401,2017-04-06T02:00:00Z,17.459986,34.86
2800401,2017-04-06T02:00:00Z,12.809992,NaN
2800401,2017-04-06T21:00:00Z,NaN,NaN
2800401,2017-04-07T02:00:00Z,17.929987,34.92
2800401,2017-04-07T02:00:00Z,17.969995,34.93
2800401,2017-04-07T02:00:00Z,11.049982,34.23
2800401,2017-04-07T05:00:00Z,NaN,NaN
2800401,2017-04-07T02:00:00Z,17.309992,34.85
2800401,2017-04-07T02:00:00Z,13.119989,NaN
2800401,2017-04-07T22:00:00Z,NaN,NaN
2800401,2017-04-07T02:00:00Z,17.980005,34.94
2800401,2017-04-07T02:00:00Z,17.980005,NaN
2800401,2017-04-07T02:00:00Z,17.63,34.86
2800401,2017-04-07T02:00:00Z,17.980005,34.94
2800401,2017-04-08T02:00:00Z,18.239985,34.92
2800401,2017-04-08T02:00:00Z,18.10998,34.93
2800401,2017-04-08T15:00:00Z,NaN,NaN
2800401,2017-04-08T02:00:00Z,17.390009,34.899998
2800401,2017-04-08T02:00:00Z,11.040003,34.29
2800401,2017-04-09T02:00:00Z,17.320002,34.85
2800401,2017-04-09T02:00:00Z,17.399988,34.87
2800401,2017-04-09T02:00:00Z,17.36999,34.85
2800401,2017-04-09T02:00:00Z,12.920008,NaN
2800401,2017-04-09T02:00:00Z,16.670008,34.719997
2800401,2017-04-09T02:00:00Z,17.999994,34.89
2800401,2017-04-09T02:00:00Z,10.85,34.26
2800401,2017-04-09T02:00:00Z,18.08999,NaN
2800401,2017-04-09T02:00:00Z,15.040003,NaN
2800401,2017-04-10T02:00:00Z,16.989985,34.809998
2800401,2017-04-10T02:00:00Z,17.700006,34.88
2800401,2017-04-10T02:00:00Z,11.309992,34.3
2800401,2017-04-10T02:00:00Z,10.9899845,34.28
2800401,2017-04-11T02:00:00Z,17.239985,34.82
2800401,2017-04-11T02:00:00Z,17.57998,34.87
2800401,2017-04-11T02:00:00Z,17.57998,NaN
2800401,2017-04-11T02:00:00Z,17.60998,NaN
2800401,2017-04-11T02:00:00Z,10.4899845,34.23
2800401,2017-04-11T02:00:00Z,17.61999,34.899998
2800401,2017-04-12T02:00:00Z,17.570002,34.87
2800401,2017-04-12T02:00:00Z,17.649988,NaN
2800401,2017-04-12T02:00:00Z,17.57998,34.87
2800401,2017-04-12T02:00:00Z,10.579981,34.25
2800401,2017-04-12T02:00:00Z,17.559992,34.87
2800401,2017-04-12T02:00:00Z,13.939997,NaN
2800401,2017-04-12T02:00:00Z,10.510004,34.25
2800401,2017-04-12T02:00:00Z,17.170008,34.84
2800401,2017-04-13T02:00:00Z,17.32998,34.85
2800401,2017-04-13T02:00:00Z,17.559992,34.88
2800401,2017-04-13T04:00:00Z,NaN,NaN
2800401,2017-04-13T02:00:00Z,17.230005,34.829998
2800401,2017-04-13T02:00:00Z,10.670008,34.25
2800401,2017-04-13T02:00:00Z,12.399988,NaN
2800401,2017-04-13T02:00:00Z,15.899988,34.66
2800401,2017-04-13T06:00:00Z,NaN,NaN
2800401,2017-04-13T02:00:00Z,14.4899845,NaN
2800401,2017-04-13T02:00:00Z,17.510004,NaN
2800401,2017-04-13T02:00:00Z,17.58999,NaN
2800401,2017-04-13T02:00:00Z,14.629999,NaN
2800401,2017-04-14T02:00:00Z,17.170008,34.84
2800401,2017-04-14T02:00:00Z,12.959986,NaN
2800401,2017-04-14T02:00:00Z,18.279993,34.96
2800401,2017-04-14T02:00:00Z,17.480005,34.85
2800401,2017-04-14T02:00:00Z,11.579981,34.309998
2800401,2017-04-14T02:00:00Z,18.040003,34.91
2800401,2017-04-14T02:00:00Z,17.790003,34.91
2800401,2017-04-14T22:00:00Z,NaN,NaN
2800401,2017-04-14T02:00:00Z,15.499994,NaN
2800401,2017-04-14T02:00:00Z,NaN,NaN
2800401,2017-04-14T02:00:00Z,18.269983,NaN
2800401,2017-04-14T02:00:00Z,13.10998,NaN
2800401,2017-04-15T10:00:00Z,NaN,NaN
2800401,2017-04-15T02:00:00Z,17.200006,34.85
2800401,2017-04-16T02:00:00Z,17.429987,34.85
2800401,2017-04-16T02:00:00Z,17.179987,34.85
2800401,2017-04-16T01:00:00Z,NaN,NaN
2800401,2017-04-16T02:00:00Z,17.239985,NaN
2800401,2017-04-16T02:00:00Z,12.089991,34.35
2800401,2017-04-16T02:00:00Z,17.309992,NaN
2800401,2017-04-16T02:00:00Z,12.920008,NaN
2800401,2017-04-17T02:00:00Z,17.040003,34.829998
2800401,2017-04-17T02:00:00Z,NaN,NaN
2800401,2017-04-17T02:00:00Z,18.140009,34.92
2800401,2017-04-17T02:00:00Z,16.159998,NaN
2800401,2017-04-17T02:00:00Z,17.999994,NaN
2800401,2017-04-17T02:00:00Z,13.689997,NaN
